Product_ID,Product_Name,Category,Price,Rating,Image_URL
P1,Product 1,Electronics,10.0,3.0,https://example.com/images/product-1.jpg
P2,Product 2,Clothing,11.5,3.1,https://example.com/images/product-2.jpg
P3,Product 3,Home,13.0,3.2,https://example.com/images/product-3.jpg
P4,Product 4,Beauty,14.5,3.3,https://example.com/images/product-4.jpg
P5,Product 5,Electronics,16.0,3.4,https://example.com/images/product-5.jpg
P6,Product 6,Clothing,17.5,3.5,https://example.com/images/product-6.jpg
P7,Product 7,Home,19.0,3.6,https://example.com/images/product-7.jpg
P8,Product 8,Beauty,20.5,3.7,https://example.com/images/product-8.jpg
P9,Product 9,Electronics,22.0,3.8,https://example.com/images/product-9.jpg
P10,Product 10,Clothing,23.5,3.9,https://example.com/images/product-10.jpg
P11,Product 11,Home,25.0,4.0,https://example.com/images/product-11.jpg
P12,Product 12,Beauty,26.5,4.1,https://example.com/images/product-12.jpg
P13,Product 13,Electronics,28.0,4.2,https://example.com/images/product-13.jpg
P14,Product 14,Clothing,29.5,4.3,https://example.com/images/product-14.jpg
P15,Product 15,Home,31.0,4.4,https://example.com/images/product-15.jpg
P16,Product 16,Beauty,32.5,4.5,https://example.com/images/product-16.jpg
P17,Product 17,Electronics,34.0,4.6,https://example.com/images/product-17.jpg
P18,Product 18,Clothing,35.5,4.7,https://example.com/images/product-18.jpg
P19,Product 19,Home,37.0,4.8,https://example.com/images/product-19.jpg
P20,Product 20,Beauty,38.5,4.9,https://example.com/images/product-20.jpg
P21,Product 21,Electronics,40.0,3.0,https://example.com/images/product-21.jpg
P22,Product 22,Clothing,41.5,3.1,https://example.com/images/product-22.jpg
P23,Product 23,Home,43.0,3.2,https://example.com/images/product-23.jpg
P24,Product 24,Beauty,44.5,3.3,https://example.com/images/product-24.jpg
P25,Product 25,Electronics,46.0,3.4,https://example.com/images/product-25.jpg
P26,Product 26,Clothing,47.5,3.5,https://example.com/images/product-26.jpg
P27,Product 27,Home,49.0,3.6,https://example.com/images/product-27.jpg
P28,Product 28,Beauty,50.5,3.7,https://example.com/images/product-28.jpg
P29,Product 29,Electronics,52.0,3.8,https://example.com/images/product-29.jpg
P30,Product 30,Clothing,53.5,3.9,https://example.com/images/product-30.jpg
P31,Product 31,Home,55.0,4.0,https://example.com/images/product-31.jpg
P32,Product 32,Beauty,56.5,4.1,https://example.com/images/product-32.jpg
P33,Product 33,Electronics,58.0,4.2,https://example.com/images/product-33.jpg
P34,Product 34,Clothing,59.5,4.3,https://example.com/images/product-34.jpg
P35,Product 35,Home,61.0,4.4,https://example.com/images/product-35.jpg
P36,Product 36,Beauty,62.5,4.5,https://example.com/images/product-36.jpg
P37,Product 37,Electronics,64.0,4.6,https://example.com/images/product-37.jpg
P38,Product 38,Clothing,65.5,4.7,https://example.com/images/product-38.jpg
P39,Product 39,Home,67.0,4.8,https://example.com/images/product-39.jpg
P40,Product 40,Beauty,68.5,4.9,https://example.com/images/product-40.jpg
P41,Product 41,Electronics,70.0,3.0,https://example.com/images/product-41.jpg
P42,Product 42,Clothing,71.5,3.1,https://example.com/images/product-42.jpg
P43,Product 43,Home,73.0,3.2,https://example.com/images/product-43.jpg
P44,Product 44,Beauty,74.5,3.3,https://example.com/images/product-44.jpg
P45,Product 45,Electronics,76.0,3.4,https://example.com/images/product-45.jpg
P46,Product 46,Clothing,77.5,3.5,https://example.com/images/product-46.jpg
P47,Product 47,Home,79.0,3.6,https://example.com/images/product-47.jpg
P48,Product 48,Beauty,80.5,3.7,https://example.com/images/product-48.jpg
P49,Product 49,Electronics,82.0,3.8,https://example.com/images/product-49.jpg
P50,Product 50,Clothing,83.5,3.9,https://example.com/images/product-50.jpg
P51,Product 51,Home,10.0,4.0,https://example.com/images/product-51.jpg
P52,Product 52,Beauty,11.5,4.1,https://example.com/images/product-52.jpg
P53,Product 53,Electronics,13.0,4.2,https://example.com/images/product-53.jpg
P54,Product 54,Clothing,14.5,4.3,https://example.com/images/product-54.jpg
P55,Product 55,Home,16.0,4.4,https://example.com/images/product-55.jpg
P56,Product 56,Beauty,17.5,4.5,https://example.com/images/product-56.jpg
P57,Product 57,Electronics,19.0,4.6,https://example.com/images/product-57.jpg
P58,Product 58,Clothing,20.5,4.7,https://example.com/images/product-58.jpg
P59,Product 59,Home,22.0,4.8,https://example.com/images/product-59.jpg
P60,Product 60,Beauty,23.5,4.9,https://example.com/images/product-60.jpg
P61,Product 61,Electronics,25.0,3.0,https://example.com/images/product-61.jpg
P62,Product 62,Clothing,26.5,3.1,https://example.com/images/product-62.jpg
P63,Product 63,Home,28.0,3.2,https://example.com/images/product-63.jpg
P64,Product 64,Beauty,29.5,3.3,https://example.com/images/product-64.jpg
P65,Product 65,Electronics,31.0,3.4,https://example.com/images/product-65.jpg
P66,Product 66,Clothing,32.5,3.5,https://example.com/images/product-66.jpg
P67,Product 67,Home,34.0,3.6,https://example.com/images/product-67.jpg
P68,Product 68,Beauty,35.5,3.7,https://example.com/images/product-68.jpg
P69,Product 69,Electronics,37.0,3.8,https://example.com/images/product-69.jpg
P70,Product 70,Clothing,38.5,3.9,https://example.com/images/product-70.jpg
P71,Product 71,Home,40.0,4.0,https://example.com/images/product-71.jpg
P72,Product 72,Beauty,41.5,4.1,https://example.com/images/product-72.jpg
P73,Product 73,Electronics,43.0,4.2,https://example.com/images/product-73.jpg
P74,Product 74,Clothing,44.5,4.3,https://example.com/images/product-74.jpg
P75,Product 75,Home,46.0,4.4,https://example.com/images/product-75.jpg
P76,Product 76,Beauty,47.5,4.5,https://example.com/images/product-76.jpg
P77,Product 77,Electronics,49.0,4.6,https://example.com/images/product-77.jpg
P78,Product 78,Clothing,50.5,4.7,https://example.com/images/product-78.jpg
P79,Product 79,Home,52.0,4.8,https://example.com/images/product-79.jpg
P80,Product 80,Beauty,53.5,4.9,https://example.com/images/product-80.jpg
P81,Product 81,Electronics,55.0,3.0,https://example.com/images/product-81.jpg
P82,Product 82,Clothing,56.5,3.1,https://example.com/images/product-82.jpg
P83,Product 83,Home,58.0,3.2,https://example.com/images/product-83.jpg
P84,Product 84,Beauty,59.5,3.3,https://example.com/images/product-84.jpg
P85,Product 85,Electronics,61.0,3.4,https://example.com/images/product-85.jpg
P86,Product 86,Clothing,62.5,3.5,https://example.com/images/product-86.jpg
P87,Product 87,Home,64.0,3.6,https://example.com/images/product-87.jpg
P88,Product 88,Beauty,65.5,3.7,https://example.com/images/product-88.jpg
P89,Product 89,Electronics,67.0,3.8,https://example.com/images/product-89.jpg
P90,Product 90,Clothing,68.5,3.9,https://example.com/images/product-90.jpg
P91,Product 91,Home,70.0,4.0,https://example.com/images/product-91.jpg
P92,Product 92,Beauty,71.5,4.1,https://example.com/images/product-92.jpg
P93,Product 93,Electronics,73.0,4.2,https://example.com/images/product-93.jpg
P94,Product 94,Clothing,74.5,4.3,https://example.com/images/product-94.jpg
P95,Product 95,Home,76.0,4.4,https://example.com/images/product-95.jpg
P96,Product 96,Beauty,77.5,4.5,https://example.com/images/product-96.jpg
P97,Product 97,Electronics,79.0,4.6,https://example.com/images/product-97.jpg
P98,Product 98,Clothing,80.5,4.7,https://example.com/images/product-98.jpg
P99,Product 99,Home,82.0,4.8,https://example.com/images/product-99.jpg
P100,Product 100,Beauty,83.5,4.9,https://example.com/images/product-100.jpg
P101,Product 101,Electronics,10.0,3.0,https://example.com/images/product-101.jpg
P102,Product 102,Clothing,11.5,3.1,https://example.com/images/product-102.jpg
P103,Product 103,Home,13.0,3.2,https://example.com/images/product-103.jpg
P104,Product 104,Beauty,14.5,3.3,https://example.com/images/product-104.jpg
P105,Product 105,Electronics,16.0,3.4,https://example.com/images/product-105.jpg
P106,Product 106,Clothing,17.5,3.5,https://example.com/images/product-106.jpg
P107,Product 107,Home,19.0,3.6,https://example.com/images/product-107.jpg
P108,Product 108,Beauty,20.5,3.7,https://example.com/images/product-108.jpg
P109,Product 109,Electronics,22.0,3.8,https://example.com/images/product-109.jpg
P110,Product 110,Clothing,23.5,3.9,https://example.com/images/product-110.jpg
P111,Product 111,Home,25.0,4.0,https://example.com/images/product-111.jpg
P112,Product 112,Beauty,26.5,4.1,https://example.com/images/product-112.jpg
P113,Product 113,Electronics,28.0,4.2,https://example.com/images/product-113.jpg
P114,Product 114,Clothing,29.5,4.3,https://example.com/images/product-114.jpg
P115,Product 115,Home,31.0,4.4,https://example.com/images/product-115.jpg
P116,Product 116,Beauty,32.5,4.5,https://example.com/images/product-116.jpg
P117,Product 117,Electronics,34.0,4.6,https://example.com/images/product-117.jpg
P118,Product 118,Clothing,35.5,4.7,https://example.com/images/product-118.jpg
P119,Product 119,Home,37.0,4.8,https://example.com/images/product-119.jpg
P120,Product 120,Beauty,38.5,4.9,https://example.com/images/product-120.jpg
P121,Product 121,Electronics,40.0,3.0,https://example.com/images/product-121.jpg
P122,Product 122,Clothing,41.5,3.1,https://example.com/images/product-122.jpg
P123,Product 123,Home,43.0,3.2,https://example.com/images/product-123.jpg
P124,Product 124,Beauty,44.5,3.3,https://example.com/images/product-124.jpg
P125,Product 125,Electronics,46.0,3.4,https://example.com/images/product-125.jpg
P126,Product 126,Clothing,47.5,3.5,https://example.com/images/product-126.jpg
P127,Product 127,Home,49.0,3.6,https://example.com/images/product-127.jpg
P128,Product 128,Beauty,50.5,3.7,https://example.com/images/product-128.jpg
P129,Product 129,Electronics,52.0,3.8,https://example.com/images/product-129.jpg
P130,Product 130,Clothing,53.5,3.9,https://example.com/images/product-130.jpg
P131,Product 131,Home,55.0,4.0,https://example.com/images/product-131.jpg
P132,Product 132,Beauty,56.5,4.1,https://example.com/images/product-132.jpg
P133,Product 133,Electronics,58.0,4.2,https://example.com/images/product-133.jpg
P134,Product 134,Clothing,59.5,4.3,https://example.com/images/product-134.jpg
P135,Product 135,Home,61.0,4.4,https://example.com/images/product-135.jpg
P136,Product 136,Beauty,62.5,4.5,https://example.com/images/product-136.jpg
P137,Product 137,Electronics,64.0,4.6,https://example.com/images/product-137.jpg
P138,Product 138,Clothing,65.5,4.7,https://example.com/images/product-138.jpg
P139,Product 139,Home,67.0,4.8,https://example.com/images/product-139.jpg
P140,Product 140,Beauty,68.5,4.9,https://example.com/images/product-140.jpg
P141,Product 141,Electronics,70.0,3.0,https://example.com/images/product-141.jpg
P142,Product 142,Clothing,71.5,3.1,https://example.com/images/product-142.jpg
P143,Product 143,Home,73.0,3.2,https://example.com/images/product-143.jpg
P144,Product 144,Beauty,74.5,3.3,https://example.com/images/product-144.jpg
P145,Product 145,Electronics,76.0,3.4,https://example.com/images/product-145.jpg
P146,Product 146,Clothing,77.5,3.5,https://example.com/images/product-146.jpg
P147,Product 147,Home,79.0,3.6,https://example.com/images/product-147.jpg
P148,Product 148,Beauty,80.5,3.7,https://example.com/images/product-148.jpg
P149,Product 149,Electronics,82.0,3.8,https://example.com/images/product-149.jpg
P150,Product 150,Clothing,83.5,3.9,https://example.com/images/product-150.jpg
P151,Product 151,Home,10.0,4.0,https://example.com/images/product-151.jpg
P152,Product 152,Beauty,11.5,4.1,https://example.com/images/product-152.jpg
P153,Product 153,Electronics,13.0,4.2,https://example.com/images/product-153.jpg
P154,Product 154,Clothing,14.5,4.3,https://example.com/images/product-154.jpg
P155,Product 155,Home,16.0,4.4,https://example.com/images/product-155.jpg
P156,Product 156,Beauty,17.5,4.5,https://example.com/images/product-156.jpg
P157,Product 157,Electronics,19.0,4.6,https://example.com/images/product-157.jpg
P158,Product 158,Clothing,20.5,4.7,https://example.com/images/product-158.jpg
P159,Product 159,Home,22.0,4.8,https://example.com/images/product-159.jpg
P160,Product 160,Beauty,23.5,4.9,https://example.com/images/product-160.jpg
P161,Product 161,Electronics,25.0,3.0,https://example.com/images/product-161.jpg
P162,Product 162,Clothing,26.5,3.1,https://example.com/images/product-162.jpg
P163,Product 163,Home,28.0,3.2,https://example.com/images/product-163.jpg
P164,Product 164,Beauty,29.5,3.3,https://example.com/images/product-164.jpg
P165,Product 165,Electronics,31.0,3.4,https://example.com/images/product-165.jpg
P166,Product 166,Clothing,32.5,3.5,https://example.com/images/product-166.jpg
P167,Product 167,Home,34.0,3.6,https://example.com/images/product-167.jpg
P168,Product 168,Beauty,35.5,3.7,https://example.com/images/product-168.jpg
P169,Product 169,Electronics,37.0,3.8,https://example.com/images/product-169.jpg
P170,Product 170,Clothing,38.5,3.9,https://example.com/images/product-170.jpg
P171,Product 171,Home,40.0,4.0,https://example.com/images/product-171.jpg
P172,Product 172,Beauty,41.5,4.1,https://example.com/images/product-172.jpg
P173,Product 173,Electronics,43.0,4.2,https://example.com/images/product-173.jpg
P174,Product 174,Clothing,44.5,4.3,https://example.com/images/product-174.jpg
P175,Product 175,Home,46.0,4.4,https://example.com/images/product-175.jpg
P176,Product 176,Beauty,47.5,4.5,https://example.com/images/product-176.jpg
P177,Product 177,Electronics,49.0,4.6,https://example.com/images/product-177.jpg
P178,Product 178,Clothing,50.5,4.7,https://example.com/images/product-178.jpg
P179,Product 179,Home,52.0,4.8,https://example.com/images/product-179.jpg
P180,Product 180,Beauty,53.5,4.9,https://example.com/images/product-180.jpg
P181,Product 181,Electronics,55.0,3.0,https://example.com/images/product-181.jpg
P182,Product 182,Clothing,56.5,3.1,https://example.com/images/product-182.jpg
P183,Product 183,Home,58.0,3.2,https://example.com/images/product-183.jpg
P184,Product 184,Beauty,59.5,3.3,https://example.com/images/product-184.jpg
P185,Product 185,Electronics,61.0,3.4,https://example.com/images/product-185.jpg
P186,Product 186,Clothing,62.5,3.5,https://example.com/images/product-186.jpg
P187,Product 187,Home,64.0,3.6,https://example.com/images/product-187.jpg
P188,Product 188,Beauty,65.5,3.7,https://example.com/images/product-188.jpg
P189,Product 189,Electronics,67.0,3.8,https://example.com/images/product-189.jpg
P190,Product 190,Clothing,68.5,3.9,https://example.com/images/product-190.jpg
P191,Product 191,Home,70.0,4.0,https://example.com/images/product-191.jpg
P192,Product 192,Beauty,71.5,4.1,https://example.com/images/product-192.jpg
P193,Product 193,Electronics,73.0,4.2,https://example.com/images/product-193.jpg
P194,Product 194,Clothing,74.5,4.3,https://example.com/images/product-194.jpg
P195,Product 195,Home,76.0,4.4,https://example.com/images/product-195.jpg
P196,Product 196,Beauty,77.5,4.5,https://example.com/images/product-196.jpg
P197,Product 197,Electronics,79.0,4.6,https://example.com/images/product-197.jpg
P198,Product 198,Clothing,80.5,4.7,https://example.com/images/product-198.jpg
P199,Product 199,Home,82.0,4.8,https://example.com/images/product-199.jpg
P200,Product 200,Beauty,83.5,4.9,https://example.com/images/product-200.jpg
